"","Date","ERP","D/P","svar","B/M","tbl","ltr","tms"
"545",199206,-1.80443254704752,-6.0026960107154,0.0690032909,38.2998516285533,3.63,2.43,4.18
"546",199207,3.83690945434773,-5.98529294448357,0.075291923,39.2042353833141,3.66,2,3.99
"547",199208,-2.44084573409012,-6.02188414262953,0.0897480478,38.3348699693586,3.21,3.98,4.05
"548",199209,0.911157408770752,-5.99557089835166,0.0369558777,39.9405036924244,3.13,0.67,4.12
"549",199210,0.218693716726723,-6.00261633342331,0.0872211768,39.7656972109605,2.91,1.85,4.19
"550",199211,2.95984494207053,-6.00498935109658,0.0944148791,40.3251177750702,2.86,-1.98,4.55
"551",199212,0.974325739376282,-6.03507130580144,0.0508099605,39.3626458475283,3.13,0.1,4.35
"552",199301,0.687972458348133,-6.04539747127887,0.0471539998,39.4109614198953,3.22,2.46,4.04
"553",199302,1.03271592485691,-6.04989198813939,0.0348845692,39.3048104460834,3,2.8,4.25
"554",199303,1.83690530645338,-6.05780065093972,0.1146872153,38.5960196890833,2.93,3.54,4.05
"555",199304,-2.57717732700124,-6.07381124295454,0.1004723333,33.3613526387326,2.95,0.21,4.07
"556",199305,2.23123386071937,-6.04689125243282,0.1004797726,33.4349805952563,2.87,0.72,4.14
"557",199306,0.051355260035968,-6.06818127681245,0.0817303782,32.4882421479661,2.96,0.47,4.05
"558",199307,-0.554563184421856,-6.06776436371211,0.0573816684,32.5931247560944,3.07,4.49,3.61
"559",199308,3.35871806721808,-6.06252954152774,0.0608961767,32.3777030818894,3.04,1.91,3.52
"560",199309,-1.02228074229302,-6.0964884868685,0.0281577471,31.3864983338392,3.02,4.34,3.21
"561",199310,1.89247140366191,-6.08655685249426,0.0470664578,32.2351821462384,2.95,0.05,3.32
"562",199311,-1.33111843726205,-6.10422101350784,0.0314204803,31.1362832921683,3.02,0.96,3.21
"563",199312,0.973825234192124,-6.08968552324326,0.057632802,31.1079410810167,3.1,-2.59,3.41
"564",199401,3.16848942956611,-6.09818773412995,0.0269686267,30.5267222909008,3.06,0.2,3.48
"565",199402,-3.09538018785586,-6.1267320378215,0.0423485804,28.805856716298,2.98,2.57,3.39
"566",199403,-4.73656354688156,-6.09279864749584,0.1026088271,29.9058820868,3.25,-4.5,3.57
"567",199404,1.07561778422082,-6.04255675100197,0.0892130885,30.7483805069326,3.5,-3.95,3.75
"568",199405,1.12312263939299,-6.05066928536377,0.137367672,30.3664786213424,3.68,-1.5,3.77
"569",199406,-2.82175682415503,-6.0596712222431,0.0750498236,29.7469475701897,4.14,-0.82,3.45
"570",199407,2.9717225002815,-6.02916332118242,0.0797103586,30.8417076703078,4.14,-1,3.6
"571",199408,3.5482732499722,-6.05786291230078,0.0327270112,29.6985380772968,4.33,3.63,3.13
"572",199409,-2.87842742774762,-6.09253729703656,0.0560378693,28.5683819320023,4.48,-0.86,3.13
"573",199410,1.87950225203124,-6.06299848820013,0.0801875469,29.0904658598853,4.62,-3.31,3.38
"574",199411,-4.23036909439906,-6.0772673562635,0.1158421469,28.6071273713145,4.95,-0.25,3.14
"575",199412,0.995512659851042,-6.03065048430536,0.0836382829,29.8992614267059,5.29,0.66,2.79
"576",199501,2.15708963112833,-6.03660340644491,0.0704926681,29.156830000676,5.6,1.61,2.39
"577",199502,3.28911597098897,-6.06059104672021,0.0289388878,29.0853734381402,5.71,2.73,2.09
"578",199503,2.43883202138153,-6.09602975798431,0.0472432153,27.873003559222,5.77,2.87,1.81
"579",199504,2.50195447526815,-6.12299222520842,0.0484318742,31.3876541877654,5.73,0.91,1.82
"580",199505,3.30293979980146,-6.14574619742677,0.0256927642,30.1994700824701,5.65,1.69,1.8
"581",199506,1.85492044824218,-6.1766147476644,0.1011447259,29.2264254245637,5.67,7.9,1.1
"582",199507,2.87646874553508,-6.19289360800597,0.0696798653,28.6429617895339,5.47,1.39,1.23
"583",199508,-0.280945921635858,-6.21885051972265,0.0773224649,27.716036719066,5.42,-1.68,1.49
"584",199509,3.68579808967133,-6.213233700246,0.0206740527,28.3046134702171,5.4,2.36,1.34
"585",199510,-0.742850262380772,-6.24727957526556,0.0381459451,27.249499759269,5.28,1.75,1.35
"586",199511,3.76586073361766,-6.23707118335349,0.0487822331,27.4420245259261,5.28,2.94,1.13
"587",199512,1.48830272884929,-6.27211055163763,0.0546172377,25.7168851517,5.36,2.49,0.87
"588",199601,2.97573717668377,-6.28424132184616,0.0820543127,25.5026382939535,5.14,2.72,0.890000000000001
"589",199602,0.47127572702523,-6.30872755039757,0.1383944073,24.1877172100794,5,-0.11,1.09
"590",199603,0.557972503760596,-6.30808438855017,0.1267622315,23.7894737103458,4.83,-4.83,1.76
"591",199604,1.10277606531894,-6.30847341497913,0.1741708038,23.9299615408504,4.96,-2.1,1.88
"592",199605,2.01905542393426,-6.31782927782673,0.0981833496,24.0075806207283,4.95,-1.65,2.11
"593",199606,-0.0206533184892225,-6.33645508075869,0.1125309638,23.6923515495889,5.02,-0.54,2.15
"594",199607,-4.92361806637561,-6.33475457822913,0.0394793174,23.6443725243978,5.09,2.03,1.94
"595",199608,1.62955532823408,-6.27883703681407,0.235515247,24.1819893792536,5.15,0.18,1.92
"596",199609,5.02998743970515,-6.28846807697005,0.1121505096,23.8061117867028,5.05,-1.39,2.21
"597",199610,2.33859792296716,-6.33229656695949,0.0686235437,22.7297318100821,5.09,2.9,1.95
"598",199611,6.82561996234538,-6.35276418436085,0.0606627549,22.1747655849388,4.99,4.04,1.72
"599",199612,-2.41485691764695,-6.41827371984401,0.0703721665,20.5007919095579,5.03,3.51,1.4
"600",199701,5.69114411378077,-6.3912622397141,0.1709075039,20.73427296955,4.91,-2.56,1.82
"601",199702,0.33237250109099,-6.44719962037579,0.1360087218,19.6240102860484,5.03,-0.79,1.86
"602",199703,-4.61666914155906,-6.44954912406944,0.1474759957,19.4395410774791,5.01,0.05,1.93
"603",199704,5.40411116727772,-6.40245259203329,0.2001483942,21.4780202270185,5.14,-2.52,2.09
"604",199705,5.42108836871145,-6.45696091603065,0.3005057421,20.174104781366,5.16,2.55,1.89
"605",199706,3.98614833824555,-6.5116361931788,0.2007420065,19.2878587876254,5.05,0.97,1.96
"606",199707,7.23503388784433,-6.55192613327583,0.197444254,18.4287615030373,4.93,1.95,1.95
"607",199708,-6.20218469982886,-6.62337341687106,0.2010166339,17.1964942963064,5.05,6.26,1.32
"608",199709,4.90204566463761,-6.56045120235602,0.2464727931,18.550540381833,5.14,-3.17,1.58
"609",199710,-3.78181279332571,-6.60849400135645,0.2626512305,17.7967857048126,4.95,3.16,1.54
"610",199711,4.06932645976154,-6.56984900550154,0.9363707743,19.0000677328228,4.97,3.41,1.26
"611",199712,1.2648272639767,-6.60992409493989,0.2662119848,18.0746298767923,5.14,1.48,1
"612",199801,0.72283720804704,-6.62199946522134,0.2249391122,17.8800884204059,5.16,1.84,0.86
"613",199802,6.50832847615596,-6.62900585141906,0.2468889924,17.8840273446717,5.04,2,0.85
"614",199803,4.57378664156637,-6.69400122827441,0.1053364128,16.5463097108665,5.09,-0.72,0.9
"615",199804,0.609843579111465,-6.73966608181799,0.1136787763,18.1140395965667,5.03,0.25,0.989999999999999
"616",199805,-2.19537522045742,-6.74213793886891,0.1614757723,17.587292223931,4.95,0.26,1.09
"617",199806,3.57105658598679,-6.71661142779753,0.0958824197,17.9102205714933,5,1.82,0.92
"618",199807,-1.46180739085357,-6.7488132014158,0.2097330436,17.806060597751,4.98,2.28,0.779999999999999
"619",199808,-16.0262384508984,-6.7331044949501,0.2228142799,17.9438108888199,4.96,-0.4,0.88
"620",199809,5.80138688492466,-6.57150923785649,0.933401663,21.1432091595914,4.9,4.65,0.57
"621",199810,7.51638396476338,-6.62804235945452,0.9970951274,20.3248404232259,4.61,3.95,0.56
"622",199811,5.49337008978405,-6.70420260618231,0.5171595246,18.5519076848694,3.96,-2.18,1.44
"623",199812,5.22891770938597,-6.76057466786147,0.193673468,17.4846844475158,4.41,0.97,0.94
"624",199901,3.76402997446601,-6.81434733324101,0.3286906692,17.3611315365501,4.39,-0.32,1.03
"625",199902,-3.54076317179346,-6.84932383179916,0.3335622608,17.032061914448,4.34,1.21,1.02
"626",199903,3.54324568209443,-6.81132145670069,0.3482129754,17.1276809595956,4.44,-5.2,1.43
"627",199904,3.46992842563427,-6.84422154195522,0.3213553368,17.2897170734987,4.44,-0.08,1.48
"628",199905,-2.7978115935136,-6.8814836227658,0.2726646908,15.6825876412568,4.29,0.21,1.65
"629",199906,5.02051530802135,-6.8562164221845,0.3085638446,16.0231135420468,4.5,-1.85,1.65
"630",199907,-3.53202436156324,-6.90924492765927,0.2409247427,15.4227446767241,4.57,-0.78,1.7
"631",199908,-0.915376146344588,-6.87277042514485,0.1611182443,15.879647268894,4.55,-0.77,1.84
"632",199909,-3.17791562497987,-6.86260813914241,0.2729877151,15.6243026893102,4.72,-0.53,1.77
"633",199910,5.76379440651257,-6.8297674263774,0.270494543,16.3684498229112,4.68,0.84,1.78
"634",199911,1.56663576545787,-6.88940814135248,0.4875933946,15.7690660728922,4.86,-0.12,1.65
"635",199912,5.28551218317417,-6.90727060382497,0.1354258057,15.55459671191,5.07,-0.61,1.55
"636",200001,-5.56699434347805,-6.96248443255145,0.1148771651,14.7167259434962,5.2,-1.55,1.62
"637",200002,-2.3907086203846,-6.90884271048704,0.5206353996,15.4654160043841,5.32,2.28,1.34
"638",200003,8.85250222214163,-6.88713469737041,0.3000421976,16.705643264149,5.55,2.64,0.91
"639",200004,-3.50254040308029,-6.97806550216304,0.6678340149,14.9973561789802,5.69,3.67,0.489999999999999
"640",200005,-2.5991574325623,-6.94793959312307,0.7941721182,15.2600418197925,5.66,-0.76,0.64
"641",200006,1.98776772966854,-6.92693629652366,0.518549797,15.566873114332,5.79,-0.54,0.61
"642",200007,-2.04651617447249,-6.95174466580821,0.2359742922,15.6777961585262,5.69,2.44,0.529999999999999
"643",200008,5.47697047270968,-6.94241795184506,0.2065471217,15.5674151006647,5.96,1.73,0.15
"644",200009,-5.90059778855365,-7.00854713295606,0.1039275447,14.6053064043633,6.09,2.4,-0.149999999999999
"645",200010,-0.90894400452023,-6.96083409527847,0.1599982623,15.3789462878596,6,-1.57,0.12
"646",200011,-8.75524000625447,-6.95742323606923,0.556807294,14.930078887158,6.11,1.87,-0.11
"647",200012,0.0274847754881191,-6.87552043723062,0.3272437096,15.7280892925701,6.17,3.19,-0.41
"648",200101,3.075382766059,-6.88112138192883,0.5299358621,15.1851503649205,5.77,2.43,-0.189999999999999
"649",200102,-9.98099113258581,-6.921295270727,0.4941047714,15.0449666221905,5.15,0.05,0.47
"650",200103,-6.88886086018443,-6.83062555281874,0.252844686,15.607009127122,4.88,1.91,0.61
"651",200104,7.18455857803138,-6.77046657938167,0.7139632405,13.3113551448231,4.42,-0.74,1.17
"652",200105,0.311184925651274,-6.85048087114015,0.7426209725,12.2496900603682,3.87,-3.13,2.06
"653",200106,-2.71585846631383,-6.86160174567672,0.2536247072,12.0510187998605,3.62,0.37,2.32
"654",200107,-1.2671851277612,-6.84236059646658,0.1508369233,12.5209432831343,3.49,0.85,2.41
"655",200108,-6.78967785358653,-6.83046775167756,0.2899594508,12.4966583282288,3.51,3.76,2.1
"656",200109,-8.61952328130801,-6.76315131782054,0.2221485474,13.2164143814656,3.36,2.06,2.1
"657",200110,1.73755099277151,-6.67683499876753,0.7167587115,14.8628588215564,2.64,0.81,2.78
"658",200111,7.20776107568139,-6.69468745928469,0.3249757522,14.4901399571071,2.16,4.64,2.9
"659",200112,0.727978449701509,-6.76708708908431,0.2189351207,13.3481366666032,1.87,-4.71,3.66
"660",200201,-1.5910786091169,-6.77454766766142,0.1797954638,13.1217845913788,1.69,-1.83,4.06
"661",200202,-2.12415451489391,-6.75906309109366,0.2183888932,13.2560548667954,1.65,1.38,4.04
"662",200203,3.57313168512218,-6.73829004638517,0.2567831979,13.0119085686796,1.73,1.15,3.9
"663",200204,-6.35925636722934,-6.77458200949115,0.2014824398,23.6833402300857,1.79,-4.36,4.25
"664",200205,-0.931989666714184,-6.70467067425762,0.2319716788,24.7732312552071,1.72,4.1,4.03
"665",200206,-7.52906778768364,-6.68906340063755,0.4101624997,24.8255614069257,1.73,0.15,4.05
"666",200207,-8.22310031280278,-6.60739639895063,0.3707969279,26.6572501776804,1.7,1.87,3.96
"667",200208,0.496389823855546,-6.53010695294894,1.5342791354,28.2032194482979,1.68,3.03,3.76
"668",200209,-11.6292751865891,-6.54000194921235,0.9409277858,28.4411555995003,1.62,4.64,3.48
"669",200210,8.30802507833649,-6.42850388106716,0.7366061248,32.4555155463847,1.63,4.17,3.17
"670",200211,5.58975563202089,-6.50562074856063,1.1589679135,29.3437063754566,1.58,-2.94,3.5
"671",200212,-6.16991396978919,-6.55536932248131,0.4449081113,27.697549934051,1.23,-1.22,3.98
"672",200301,-2.72029958553361,-6.48742093109291,0.26394797,29.5385895618367,1.19,5.07,3.65
"673",200302,-1.65232819082039,-6.45651765195709,0.5167513391,30.5942307150939,1.17,-1.06,3.78
"674",200303,0.897438287778546,-6.43627163827954,0.2564160074,31.2251320581896,1.17,3.29,3.55
"675",200304,7.84577572801674,-6.44150789979723,0.6136132637,28.6117700799217,1.13,-1.35,3.73
"676",200305,5.01531022193296,-6.5206481810542,0.306482826,26.9654030609894,1.13,1.02,3.68
"677",200306,1.18838788154314,-6.57150825075996,0.2228351412,25.8375506107509,1.07,5.92,3.29
"678",200307,1.67046587027314,-6.58399301917822,0.1997740957,25.448833726539,0.92,-1.54,3.6
"679",200308,1.82826489026637,-6.59143242255538,0.2046059398,24.7643334789637,0.9,-9.82,4.52
"680",200309,-1.14124619671266,-6.60057800101472,0.096602471,24.2856073345992,0.95,1.66,4.37
"681",200310,5.40735860929209,-6.58006482040803,0.1869121696,24.6541782633706,0.94,5.46,3.96
"682",200311,0.76757139955239,-6.61763893093495,0.1407575956,23.3308966674458,0.92,-2.83,4.26
"683",200312,5.00712588133335,-6.6090617941973,0.0919633307,23.3754152107335,0.93,-0.27,4.26
"684",200401,1.76914690877409,-6.64314241410468,0.0893698745,21.8739864754122,0.9,1.39,4.21
"685",200402,1.26559175833529,-6.6480938026041,0.0978818637,21.8027721020169,0.88,1.87,4.11
"686",200403,-1.59444592469152,-6.64819791869995,0.0610711871,21.6053220356919,0.93,2.3,3.9
"687",200404,-1.63464067130031,-6.61981573885666,0.1981262917,28.1731465479788,0.94,1.41,3.8
"688",200405,1.25293600855983,-6.59224962253762,0.1230928287,28.5371866800579,0.94,-5.88,4.37
"689",200406,1.81292873355037,-6.59373979031183,0.0977626446,28.6411573890042,1.02,-0.51,4.37
"690",200407,-3.4579779859543,-6.60115766012667,0.0770751374,27.9631602954536,1.27,1.21,4.05
"691",200408,0.248317858838133,-6.55626293152022,0.0777089179,28.778830952759,1.33,1.55,3.9
"692",200409,0.937800778772847,-6.54864422148801,0.144283658,28.6820615849152,1.48,3.95,3.45
"693",200410,1.38701644463239,-6.54815824461917,0.0705680226,28.948530148498,1.65,0.96,3.23
"694",200411,3.75179719700286,-6.55723383650297,0.1230486751,29.1009596638035,1.76,1.54,3.02
"695",200412,3.14551211000528,-6.59028457789108,0.0857400237,27.9831645892509,2.07,-2.34,2.95
"696",200501,-2.61665383059433,-6.61743213323919,0.072784311,27.0619242678992,2.19,2.5,2.65
"697",200502,1.79937929355779,-6.57848115125572,0.082139651,27.8179856128824,2.33,3,2.32
"698",200503,-2.01568953971121,-6.58404834293653,0.083444623,27.1041023645231,2.54,-1.28,2.25
"699",200504,-2.1154881785288,-6.55175677934481,0.0859895714,31.9856889342483,2.74,-0.72,2.14
"700",200505,2.85944788174683,-6.51997242549512,0.182587057,32.962440066284,2.78,3.73,1.83
"701",200506,-0.115199963953269,-6.53814390360068,0.0859392683,32.0965504591363,2.84,2.97,1.56
"702",200507,3.40808679401612,-6.52678764247436,0.0542132596,32.6979056873159,2.97,1.67,1.32
"703",200508,-1.26953158585163,-6.55346397169615,0.0649913288,31.5734274606213,3.22,-2.88,1.34
"704",200509,0.553398544321601,-6.53359273534867,0.0696700677,32.0533124713784,3.44,3.33,0.88
"705",200510,-1.94884874767147,-6.53200496274456,0.0659899331,31.7891509835647,3.42,-3.38,1.22
"706",200511,3.2817168684837,-6.50260535493778,0.1817984292,32.1808187109857,3.71,-1.96,1.13
"707",200512,-0.270727696553856,-6.52581771820767,0.0539896415,31.0914345628811,3.88,0.76,0.93
"708",200601,2.30783821398138,-6.5136237935136,0.043300026,31.3477956613016,3.89,2.67,0.72
"709",200602,-0.176270603557752,-6.5302854789897,0.09753876,30.9226257862503,4.24,-1.18,0.5
"710",200603,0.874867062044079,-6.52232360858472,0.064855102,30.5610361116341,4.43,2.38,0.14
"711",200604,0.971782970989052,-6.52501369755266,0.0545238144,31.6009440721844,4.51,-5.39,0.56
"712",200605,-3.38082205517625,-6.52758792938548,0.0599800467,30.8841977841392,4.6,-2.47,0.72
"713",200606,-0.236067899451357,-6.48676442789533,0.1355149012,31.4340307530862,4.72,0.1,0.63
"714",200607,0.249939457095368,-6.47752032698714,0.2102820483,31.4850289949436,4.79,0.92,0.52
"715",200608,1.84511967290542,-6.47326425748005,0.1451664947,31.3852175281252,4.95,1.99,0.23
"716",200609,2.17710889893467,-6.48507261470705,0.046923828,30.8461798675881,4.96,2.99,0
"717",200610,2.84022680200835,-6.50018387051465,0.0513377211,30.0593283540556,4.81,1.7,0.0300000000000002
"718",200611,1.36881131827421,-6.52036385224314,0.045057734,29.0599160812302,4.92,0.77,-0.11
"719",200612,0.996432606236318,-6.5259707883695,0.0592202888,28.7241867691928,4.94,2.07,-0.270000000000001
"720",200701,1.12722944663257,-6.52789587343579,0.0357508939,28.1682399714358,4.85,-2.36,0.0600000000000003
"721",200702,-2.47742338560578,-6.53371900192742,0.0450484789,27.8144210482115,4.98,-1.02,0.0399999999999998
"722",200703,0.731637201130082,-6.50355834573381,0.1476815008,28.6148494167645,5.03,3.35,-0.260000000000001
"723",200704,3.97745168525078,-6.50548112050326,0.1587550992,26.9050013461093,4.94,-1.45,-0.010000000000001
"724",200705,2.95083442119394,-6.53906110823399,0.0582143695,25.445616893962,4.87,0.85,0.0199999999999999
"725",200706,-2.03616391989981,-6.56236874580311,0.0696549619,24.3911494125399,4.73,-2,0.369999999999999
"726",200707,-3.50002678687056,-6.53574416348761,0.1472429033,24.7895609973513,4.61,-0.91,0.6
"727",200708,1.07965290934277,-6.49300057884461,0.2426262109,25.1584964399992,4.82,2.84,0.19
"728",200709,3.3403294629168,-6.49564683125969,0.5134044114,24.883985118763,4.2,1.99,0.67
"729",200710,1.29322847116375,-6.52078150284376,0.1868431408,23.9207436712337,3.89,0.12,1
"730",200711,-4.62191334517739,-6.52622195609483,0.1682891171,23.8617060131547,3.9,1.55,0.9
"731",200712,-0.959018251066142,-6.47199126318273,0.5636820058,24.8579691603103,3.27,4.68,1.18
"732",200801,-6.37164926690463,-6.45422107942549,0.2345332983,25.0582973142723,3,-0.29,1.5
"733",200802,-3.538579421993,-6.384279242337,0.4831798632,26.2754422309171,2.75,2.13,1.61
"734",200803,-0.524535401985194,-6.34211791161663,0.3225655069,27.0979321039283,2.12,0.18,2.26
"735",200804,4.70854385208763,-6.32940455728982,0.6337648871,25.405756718033,1.26,1.06,3.06
"736",200805,1.08759652068812,-6.37103824896939,0.2903691385,24.3014696418835,1.29,-2.88,3.29
"737",200806,-8.95648245001487,-6.37686168231136,0.164066209,24.6510612169972,1.73,-1.64,3.02
"738",200807,-0.937650132874816,-6.28220685285636,0.3425176843,27.4491388113314,1.86,2.2,2.74
"739",200808,1.25540383823275,-6.2706513539741,0.446591099,27.3815655096405,1.63,-0.25,3.02
"740",200809,-9.40625905216204,-6.28112366184024,0.3447891326,26.9889245509397,1.72,2.42,2.77
"741",200810,-18.3729032303664,-6.18430108537796,2.3774695392,28.7123548244992,1.13,1.12,3.3
"742",200811,-7.53062556393801,-6.00407418138552,5.8088492612,33.4099373619975,0.67,-3.83,4.11
"743",200812,1.03816811072991,-5.9317148402416,3.6257085139,35.2867355907324,0.19,14.43,3.53
"744",200901,-8.68359546985723,-5.94497472592536,2.0089946671,35.4984224721098,0.03,9.67,3
"745",200902,-11.3578874702306,-5.86880644561519,1.1971096875,38.9393140237424,0.13,-11.24,3.81
"746",200903,8.46203491971538,-5.76591300584436,0.996116235,44.1103054964441,0.3,-0.56,3.71
"747",200904,9.21850111806327,-5.86161533618256,2.0364427765,29.6528285223133,0.21,6.41,3.34
"748",200905,5.39384282019925,-5.97191103988238,0.7551065656,27.6227577459685,0.16,-6.49,3.94
"749",200906,0.23631521334266,-6.04458514231901,0.6381091354,26.5432047932257,0.18,-2.48,4.14
"750",200907,7.34820116094212,-6.06618296708933,0.3472522931,26.7107848940452,0.18,0.83,4.11
"751",200908,3.48632597133946,-6.16000110519113,0.3771153218,24.6004790870959,0.18,0.19,4.12
"752",200909,3.68825361490002,-6.21581506498716,0.2177735359,23.7594089475037,0.17,2.31,3.98
"753",200910,-1.81378838507366,-6.27425201963137,0.1912657649,23.231002401084,0.12,1.76,3.91
"754",200911,5.747788112033,-6.27537672098338,0.3898019078,23.2299260866924,0.07,-1.71,4.13
"755",200912,1.92458447507384,-6.35269445486708,0.2001332418,21.8104871607487,0.05,2.08,4.01
"756",201001,-3.60009371513848,-6.39232186752121,0.0933454146,21.636451685598,0.05,-5.84,4.53
"757",201002,2.96869447967792,-6.36212833741894,0.1991704538,22.4117020103642,0.06,2.63637,4.34589
"758",201003,5.85674259451235,-6.39778108911842,0.2373256284,21.8518468300072,0.11,0.31542,4.29712
"759",201004,1.60582425425024,-6.46250911083605,0.0633436921,38.1878170297781,0.15,-1.78755,4.42777
"760",201005,-8.39840844318317,-6.47513864119993,0.1793867389,37.6606129202506,0.16,3.03965,4.21358
"761",201006,-5.37082598384879,-6.38758912960315,0.8107791315,40.900279481445,0.16,4.36836,3.9081
"762",201007,6.80560706716783,-6.33018695506024,0.5591726203,42.4176541484466,0.12,4.45643,3.64074
"763",201008,-4.69798713705506,-6.3919342855323,0.3348826286,39.6133553221211,0.16,0.24381,3.60576
"764",201009,8.54344252432576,-6.3385766598328,0.2704606607,41.3981619056748,0.16,7.02126,3.11078
"765",201010,3.76665008227946,-6.41778172888765,0.2337191945,38.4305782787436,0.15,-1.53301,3.2563
"766",201011,-0.081528045319716,-6.44838338753732,0.1080044425,37.2887285940423,0.13,-3.17387,3.54157
"767",201012,6.46447860049537,-6.44053022534462,0.173791556,37.669475432536,0.14,-1.37264,3.66256
"768",201101,2.37547603678914,-6.49825723539688,0.0832119987,35.8100316907522,0.14,-3.88143,3.99782
"769",201102,3.2803698429917,-6.51040763789268,0.0863240376,34.8632223701283,0.15,-1.96,4.17
"770",201103,0.0340461320884613,-6.53172549790343,0.1065548849,33.9096573463522,0.13,1.13,4.13
"771",201104,2.94963262404415,-6.52064067525333,0.2347268804,35.4269939357437,0.1,-0.06,4.19
"772",201105,-1.21382331228552,-6.53587485986012,0.0636542239,34.0696801227739,0.06,1.99,4.1
"773",201106,-1.69248098234493,-6.50958258515258,0.0934190756,34.7222189073962,0.04,3.55,3.87
"774",201107,-2.01552615601661,-6.47861622500244,0.2294748545,35.1570039164386,0.04,-1.79,4.05
"775",201108,-5.67831687333566,-6.44547029160111,0.1830759215,35.9418903027528,0.04,4.22,3.74
"776",201109,-7.2622503382042,-6.37569457399085,1.9222198801,37.5812522118598,0.02,8.62,3.13
"777",201110,10.3990363359798,-6.29004566786849,0.6915735556,39.9922847000654,0.01,7.04,2.64
"778",201111,-0.334307609741222,-6.37601893508122,0.7400881376,36.5077904577244,0.02,-3.06,2.89
"779",201112,1.02377094086996,-6.35487662300661,0.7679542724,36.2329897523427,0.01,2.51,2.72
"780",201201,4.43310945323815,-6.34755653970664,0.2764064595,35.7232540703708,0.01,2.7,2.54
"781",201202,4.13611695480024,-6.37857843848554,0.0648155892,34.5487302608821,0.03,0.02,2.46
"782",201203,3.24019268404819,-6.40686155830089,0.0623690891,33.6973935440435,0.09,-1.96,2.63
"783",201204,-0.594396448072212,-6.42633972555661,0.1155301821,34.6181967357047,0.08,-3.02,2.89
"784",201205,-6.29952571887307,-6.40709866973997,0.1627533651,34.6140311178684,0.08,4.09,2.6
"785",201206,4.04487073684398,-6.3308197692871,0.1496092692,36.9047359694032,0.09,6.43,2.12
"786",201207,1.41706772600343,-6.35816533507487,0.3437257935,35.510388514366,0.09,-1.36,2.24
"787",201208,2.12137704469657,-6.35584669657698,0.1552865531,35.1593705126116,0.1,2.47,2.06
"788",201209,2.55655193827929,-6.36079665018202,0.0727125536,34.9387052320554,0.1,-0.68,2.13
"789",201210,-1.82940102290297,-6.37033374551556,0.1044683038,34.0382953800402,0.11,-1.46,2.24
"790",201211,0.457221918994925,-6.33185240981536,0.0925525683,34.9237122092535,0.1,-0.14,2.28
"791",201212,0.880923263137254,-6.31653737756006,0.1902650589,35.1137530919928,0.09,1.44,2.19
"792",201301,5.08920622999923,-6.30574696414567,0.1035712328,34.9032443182078,0.07,-2.02,2.39
"793",201302,1.26658644302009,-6.34575946913528,0.0906769853,32.9984026642464,0.07,-3.32,2.84
"794",201303,3.69842528556212,-6.34765769692313,0.1242765683,32.5431232296583,0.1,1.14,2.75
"795",201304,1.95678413736526,-6.37399350343539,0.048449909,34.6129996556582,0.09,-0.62,2.78
"796",201305,2.21957294262494,-6.38000582094191,0.1682729789,34.0036253857869,0.06,3.78,2.58
"797",201306,-1.34302583701666,-6.38878437444472,0.1015559735,33.3832597778317,0.04,-6.29,3.05
"798",201307,4.99062957143724,-6.36203676058246,0.2247641145,33.8444357997532,0.05,-2.85,3.25
"799",201308,-3.00967587402964,-6.39898038405966,0.0502077107,32.5562565082577,0.04,-1.73,3.4
"800",201309,3.10023962338242,-6.35597501221394,0.095043767,34.0713327405031,0.04,-0.79,3.47
"801",201310,4.52284488335275,-6.37420765502408,0.0622229362,33.3521484606075,0.02,0.61,3.47
"802",201311,2.92094030438216,-6.41215549427285,0.1438361389,32.4594824952157,0.05,1.28,3.37
"803",201312,2.48075568315492,-6.43416873953798,0.0644417423,31.3685278443108,0.07,-2.36,3.54
"804",201401,-3.46110186656483,-6.45183996371242,0.0745535971,30.4408125641715,0.07,-2.07,3.71
"805",201402,4.37755547274037,-6.40390667455508,0.1303568866,32.1429276666762,0.04,5.48,3.38
"806",201403,0.847768262947126,-6.43455351602612,0.1253562652,30.9163071761476,0.05,0.74,3.34
"807",201404,0.777481165945458,-6.43002747233224,0.0869064252,35.0616065710435,0.05,0.63,3.32
"808",201405,2.23886792426507,-6.42565619163781,0.1362664416,34.801131908878,0.03,1.81,3.23
"809",201406,2.04335126595352,-6.43602566035419,0.0555192696,34.517325599967,0.03,2.79,3.06
"810",201407,-1.35915605904044,-6.44456983434657,0.0281998742,34.2928458512118,0.04,-0.25,3.09
"811",201408,3.85232126223113,-6.41949087728158,0.0949120989,34.8379851841119,0.03,0.57,3.07
"812",201409,-1.40269691813517,-6.44666705287448,0.0546197032,33.7476203983402,0.03,3.69,2.84
"813",201410,2.45210972611181,-6.4213389677883,0.0721013485,33.8576181283702,0.02,-1.7,2.98
"814",201411,2.57965792060222,-6.4360953808801,0.294396435,33.1808364557241,0.02,3,2.8
"815",201412,-0.262713231235003,-6.45221923851198,0.0150262084,32.3661786020381,0.02,2.86,2.62
"816",201501,-2.98926376399466,-6.43997361949695,0.1992841299,32.37556717221,0.03,2.9,2.43
"817",201502,5.50187853580988,-6.39698402094,0.222664808,33.6168762507319,0.03,7.09,1.97
"818",201503,-1.59310930616555,-6.43909589789241,0.081351946,31.8227291026709,0.02,-5.23,2.36
"819",201504,1.0109727296969,-6.41034656642775,0.1720379577,30.7454045089705,0.03,1.37,2.27
